Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2024-07-18 00:30:00,2024-07-18 01:30:00,0
United Kingdom,GBR,2024-07-18 01:00:00,2024-07-18 02:00:00,0
United Kingdom,GBR,2024-07-18 01:30:00,2024-07-18 02:30:00,0
United Kingdom,GBR,2024-07-18 02:00:00,2024-07-18 03:00:00,0
United Kingdom,GBR,2024-07-18 02:30:00,2024-07-18 03:30:00,0
United Kingdom,GBR,2024-07-18 03:00:00,2024-07-18 04:00:00,0
United Kingdom,GBR,2024-07-18 03:30:00,2024-07-18 04:30:00,0
United Kingdom,GBR,2024-07-18 04:00:00,2024-07-18 05:00:00,0
United Kingdom,GBR,2024-07-18 04:30:00,2024-07-18 05:30:00,0.000159
United Kingdom,GBR,2024-07-18 05:00:00,2024-07-18 06:00:00,0.008953
United Kingdom,GBR,2024-07-18 05:30:00,2024-07-18 06:30:00,0.037165
United Kingdom,GBR,2024-07-18 06:00:00,2024-07-18 07:00:00,0.070473
United Kingdom,GBR,2024-07-18 06:30:00,2024-07-18 07:30:00,0.117963
United Kingdom,GBR,2024-07-18 07:00:00,2024-07-18 08:00:00,0.17488
United Kingdom,GBR,2024-07-18 07:30:00,2024-07-18 08:30:00,0.235908
United Kingdom,GBR,2024-07-18 08:00:00,2024-07-18 09:00:00,0.291201
United Kingdom,GBR,2024-07-18 08:30:00,2024-07-18 09:30:00,0.357606
United Kingdom,GBR,2024-07-18 09:00:00,2024-07-18 10:00:00,0.423163
United Kingdom,GBR,2024-07-18 09:30:00,2024-07-18 10:30:00,0.491233
United Kingdom,GBR,2024-07-18 10:00:00,2024-07-18 11:00:00,0.549855
United Kingdom,GBR,2024-07-18 10:30:00,2024-07-18 11:30:00,0.602162
United Kingdom,GBR,2024-07-18 11:00:00,2024-07-18 12:00:00,0.637082
United Kingdom,GBR,2024-07-18 11:30:00,2024-07-18 12:30:00,0.658622
United Kingdom,GBR,2024-07-18 12:00:00,2024-07-18 13:00:00,0.673808
United Kingdom,GBR,2024-07-18 12:30:00,2024-07-18 13:30:00,0.652942
United Kingdom,GBR,2024-07-18 13:00:00,2024-07-18 14:00:00,0.631644
United Kingdom,GBR,2024-07-18 13:30:00,2024-07-18 14:30:00,0.621361
United Kingdom,GBR,2024-07-18 14:00:00,2024-07-18 15:00:00,0.582904
United Kingdom,GBR,2024-07-18 14:30:00,2024-07-18 15:30:00,0.524531
United Kingdom,GBR,2024-07-18 15:00:00,2024-07-18 16:00:00,0.498885
United Kingdom,GBR,2024-07-18 15:30:00,2024-07-18 16:30:00,0.45384
United Kingdom,GBR,2024-07-18 16:00:00,2024-07-18 17:00:00,0.395799
United Kingdom,GBR,2024-07-18 16:30:00,2024-07-18 17:30:00,0.319562
United Kingdom,GBR,2024-07-18 17:00:00,2024-07-18 18:00:00,0.252991
United Kingdom,GBR,2024-07-18 17:30:00,2024-07-18 18:30:00,0.203277
United Kingdom,GBR,2024-07-18 18:00:00,2024-07-18 19:00:00,0.148263
United Kingdom,GBR,2024-07-18 18:30:00,2024-07-18 19:30:00,0.097004
United Kingdom,GBR,2024-07-18 19:00:00,2024-07-18 20:00:00,0.049599
United Kingdom,GBR,2024-07-18 19:30:00,2024-07-18 20:30:00,0.020563
United Kingdom,GBR,2024-07-18 20:00:00,2024-07-18 21:00:00,0.003738
United Kingdom,GBR,2024-07-18 20:30:00,2024-07-18 21:30:00,0.000025
United Kingdom,GBR,2024-07-18 21:00:00,2024-07-18 22:00:00,0
United Kingdom,GBR,2024-07-18 21:30:00,2024-07-18 22:30:00,0
United Kingdom,GBR,2024-07-18 22:00:00,2024-07-18 23:00:00,0
United Kingdom,GBR,2024-07-18 22:30:00,2024-07-18 23:30:00,0
United Kingdom,GBR,2024-07-18 23:00:00,2024-07-19 00:00:00,0
United Kingdom,GBR,2024-07-18 23:30:00,2024-07-19 00:30:00,0
United Kingdom,GBR,2024-07-19 00:00:00,2024-07-19 01:00:00,0
United Kingdom,GBR,2024-07-19 00:30:00,2024-07-19 01:30:00,0
United Kingdom,GBR,2024-07-19 01:00:00,2024-07-19 02:00:00,0
United Kingdom,GBR,2024-07-19 01:30:00,2024-07-19 02:30:00,0
United Kingdom,GBR,2024-07-19 02:00:00,2024-07-19 03:00:00,0
United Kingdom,GBR,2024-07-19 02:30:00,2024-07-19 03:30:00,0
United Kingdom,GBR,2024-07-19 03:00:00,2024-07-19 04:00:00,0
United Kingdom,GBR,2024-07-19 03:30:00,2024-07-19 04:30:00,0
United Kingdom,GBR,2024-07-19 04:00:00,2024-07-19 05:00:00,0
United Kingdom,GBR,2024-07-19 04:30:00,2024-07-19 05:30:00,0.000184
United Kingdom,GBR,2024-07-19 05:00:00,2024-07-19 06:00:00,0.008977
United Kingdom,GBR,2024-07-19 05:30:00,2024-07-19 06:30:00,0.036784
United Kingdom,GBR,2024-07-19 06:00:00,2024-07-19 07:00:00,0.076119
United Kingdom,GBR,2024-07-19 06:30:00,2024-07-19 07:30:00,0.127688
United Kingdom,GBR,2024-07-19 07:00:00,2024-07-19 08:00:00,0.192861
United Kingdom,GBR,2024-07-19 07:30:00,2024-07-19 08:30:00,0.260284
United Kingdom,GBR,2024-07-19 08:00:00,2024-07-19 09:00:00,0.330926
United Kingdom,GBR,2024-07-19 08:30:00,2024-07-19 09:30:00,0.40081
United Kingdom,GBR,2024-07-19 09:00:00,2024-07-19 10:00:00,0.472449
United Kingdom,GBR,2024-07-19 09:30:00,2024-07-19 10:30:00,0.540803
United Kingdom,GBR,2024-07-19 10:00:00,2024-07-19 11:00:00,0.596142
United Kingdom,GBR,2024-07-19 10:30:00,2024-07-19 11:30:00,0.643346
United Kingdom,GBR,2024-07-19 11:00:00,2024-07-19 12:00:00,0.683212
United Kingdom,GBR,2024-07-19 11:30:00,2024-07-19 12:30:00,0.710064
United Kingdom,GBR,2024-07-19 12:00:00,2024-07-19 13:00:00,0.725096
United Kingdom,GBR,2024-07-19 12:30:00,2024-07-19 13:30:00,0.720237
United Kingdom,GBR,2024-07-19 13:00:00,2024-07-19 14:00:00,0.706192
United Kingdom,GBR,2024-07-19 13:30:00,2024-07-19 14:30:00,0.670705
United Kingdom,GBR,2024-07-19 14:00:00,2024-07-19 15:00:00,0.634347
United Kingdom,GBR,2024-07-19 14:30:00,2024-07-19 15:30:00,0.582828
United Kingdom,GBR,2024-07-19 15:00:00,2024-07-19 16:00:00,0.531638
United Kingdom,GBR,2024-07-19 15:30:00,2024-07-19 16:30:00,0.47236
United Kingdom,GBR,2024-07-19 16:00:00,2024-07-19 17:00:00,0.404429
United Kingdom,GBR,2024-07-19 16:30:00,2024-07-19 17:30:00,0.34866
United Kingdom,GBR,2024-07-19 17:00:00,2024-07-19 18:00:00,0.276231
United Kingdom,GBR,2024-07-19 17:30:00,2024-07-19 18:30:00,0.20076
United Kingdom,GBR,2024-07-19 18:00:00,2024-07-19 19:00:00,0.146513
United Kingdom,GBR,2024-07-19 18:30:00,2024-07-19 19:30:00,0.099861
United Kingdom,GBR,2024-07-19 19:00:00,2024-07-19 20:00:00,0.056587
United Kingdom,GBR,2024-07-19 19:30:00,2024-07-19 20:30:00,0.024859
United Kingdom,GBR,2024-07-19 20:00:00,2024-07-19 21:00:00,0.004254
United Kingdom,GBR,2024-07-19 20:30:00,2024-07-19 21:30:00,0.000018
United Kingdom,GBR,2024-07-19 21:00:00,2024-07-19 22:00:00,0
United Kingdom,GBR,2024-07-19 21:30:00,2024-07-19 22:30:00,0
United Kingdom,GBR,2024-07-19 22:00:00,2024-07-19 23:00:00,0
United Kingdom,GBR,2024-07-19 22:30:00,2024-07-19 23:30:00,0
United Kingdom,GBR,2024-07-19 23:00:00,2024-07-20 00:00:00,0
United Kingdom,GBR,2024-07-19 23:30:00,2024-07-20 00:30:00,0
United Kingdom,GBR,2024-07-20 00:00:00,2024-07-20 01:00:00,0
United Kingdom,GBR,2024-07-20 00:30:00,2024-07-20 01:30:00,0
United Kingdom,GBR,2024-07-20 01:00:00,2024-07-20 02:00:00,0
United Kingdom,GBR,2024-07-20 01:30:00,2024-07-20 02:30:00,0
United Kingdom,GBR,2024-07-20 02:00:00,2024-07-20 03:00:00,0
United Kingdom,GBR,2024-07-20 02:30:00,2024-07-20 03:30:00,0
United Kingdom,GBR,2024-07-20 03:00:00,2024-07-20 04:00:00,0
United Kingdom,GBR,2024-07-20 03:30:00,2024-07-20 04:30:00,0
United Kingdom,GBR,2024-07-20 04:00:00,2024-07-20 05:00:00,0
United Kingdom,GBR,2024-07-20 04:30:00,2024-07-20 05:30:00,0.000179
United Kingdom,GBR,2024-07-20 05:00:00,2024-07-20 06:00:00,0.010789
United Kingdom,GBR,2024-07-20 05:30:00,2024-07-20 06:30:00,0.032386
United Kingdom,GBR,2024-07-20 06:00:00,2024-07-20 07:00:00,0.058105
United Kingdom,GBR,2024-07-20 06:30:00,2024-07-20 07:30:00,0.095946
United Kingdom,GBR,2024-07-20 07:00:00,2024-07-20 08:00:00,0.129615
United Kingdom,GBR,2024-07-20 07:30:00,2024-07-20 08:30:00,0.162554
United Kingdom,GBR,2024-07-20 08:00:00,2024-07-20 09:00:00,0.202255
United Kingdom,GBR,2024-07-20 08:30:00,2024-07-20 09:30:00,0.247307
United Kingdom,GBR,2024-07-20 09:00:00,2024-07-20 10:00:00,0.275241
United Kingdom,GBR,2024-07-20 09:30:00,2024-07-20 10:30:00,0.292789
United Kingdom,GBR,2024-07-20 10:00:00,2024-07-20 11:00:00,0.320271
United Kingdom,GBR,2024-07-20 10:30:00,2024-07-20 11:30:00,0.350797
United Kingdom,GBR,2024-07-20 11:00:00,2024-07-20 12:00:00,0.352601
United Kingdom,GBR,2024-07-20 11:30:00,2024-07-20 12:30:00,0.347581
United Kingdom,GBR,2024-07-20 12:00:00,2024-07-20 13:00:00,0.347869
United Kingdom,GBR,2024-07-20 12:30:00,2024-07-20 13:30:00,0.333699
United Kingdom,GBR,2024-07-20 13:00:00,2024-07-20 14:00:00,0.35093
United Kingdom,GBR,2024-07-20 13:30:00,2024-07-20 14:30:00,0.300077
United Kingdom,GBR,2024-07-20 14:00:00,2024-07-20 15:00:00,0.291094
United Kingdom,GBR,2024-07-20 14:30:00,2024-07-20 15:30:00,0.269497
United Kingdom,GBR,2024-07-20 15:00:00,2024-07-20 16:00:00,0.246096
United Kingdom,GBR,2024-07-20 15:30:00,2024-07-20 16:30:00,0.215224
United Kingdom,GBR,2024-07-20 16:00:00,2024-07-20 17:00:00,0.182578
United Kingdom,GBR,2024-07-20 16:30:00,2024-07-20 17:30:00,0.148793
United Kingdom,GBR,2024-07-20 17:00:00,2024-07-20 18:00:00,0.1157
United Kingdom,GBR,2024-07-20 17:30:00,2024-07-20 18:30:00,0.106612
United Kingdom,GBR,2024-07-20 18:00:00,2024-07-20 19:00:00,0.086446
United Kingdom,GBR,2024-07-20 18:30:00,2024-07-20 19:30:00,0.057882
United Kingdom,GBR,2024-07-20 19:00:00,2024-07-20 20:00:00,0.031283
United Kingdom,GBR,2024-07-20 19:30:00,2024-07-20 20:30:00,0.013726
United Kingdom,GBR,2024-07-20 20:00:00,2024-07-20 21:00:00,0.003178
United Kingdom,GBR,2024-07-20 20:30:00,2024-07-20 21:30:00,0.000001
United Kingdom,GBR,2024-07-20 21:00:00,2024-07-20 22:00:00,0
United Kingdom,GBR,2024-07-20 21:30:00,2024-07-20 22:30:00,0
United Kingdom,GBR,2024-07-20 22:00:00,2024-07-20 23:00:00,0
United Kingdom,GBR,2024-07-20 22:30:00,2024-07-20 23:30:00,0
United Kingdom,GBR,2024-07-20 23:00:00,2024-07-21 00:00:00,0
United Kingdom,GBR,2024-07-20 23:30:00,2024-07-21 00:30:00,0
United Kingdom,GBR,2024-07-21 00:00:00,2024-07-21 01:00:00,0
United Kingdom,GBR,2024-07-21 00:30:00,2024-07-21 01:30:00,0
United Kingdom,GBR,2024-07-21 01:00:00,2024-07-21 02:00:00,0
United Kingdom,GBR,2024-07-21 01:30:00,2024-07-21 02:30:00,0
United Kingdom,GBR,2024-07-21 02:00:00,2024-07-21 03:00:00,0
United Kingdom,GBR,2024-07-21 02:30:00,2024-07-21 03:30:00,0
United Kingdom,GBR,2024-07-21 03:00:00,2024-07-21 04:00:00,0
United Kingdom,GBR,2024-07-21 03:30:00,2024-07-21 04:30:00,0
United Kingdom,GBR,2024-07-21 04:00:00,2024-07-21 05:00:00,0
United Kingdom,GBR,2024-07-21 04:30:00,2024-07-21 05:30:00,0.00003
United Kingdom,GBR,2024-07-21 05:00:00,2024-07-21 06:00:00,0.006657
United Kingdom,GBR,2024-07-21 05:30:00,2024-07-21 06:30:00,0.028931
United Kingdom,GBR,2024-07-21 06:00:00,2024-07-21 07:00:00,0.05549
United Kingdom,GBR,2024-07-21 06:30:00,2024-07-21 07:30:00,0.09492
United Kingdom,GBR,2024-07-21 07:00:00,2024-07-21 08:00:00,0.133201
United Kingdom,GBR,2024-07-21 07:30:00,2024-07-21 08:30:00,0.182052
United Kingdom,GBR,2024-07-21 08:00:00,2024-07-21 09:00:00,0.260287
United Kingdom,GBR,2024-07-21 08:30:00,2024-07-21 09:30:00,0.320773
United Kingdom,GBR,2024-07-21 09:00:00,2024-07-21 10:00:00,0.377879
United Kingdom,GBR,2024-07-21 09:30:00,2024-07-21 10:30:00,0.40951
United Kingdom,GBR,2024-07-21 10:00:00,2024-07-21 11:00:00,0.431871
United Kingdom,GBR,2024-07-21 10:30:00,2024-07-21 11:30:00,0.44109
United Kingdom,GBR,2024-07-21 11:00:00,2024-07-21 12:00:00,0.450739
United Kingdom,GBR,2024-07-21 11:30:00,2024-07-21 12:30:00,0.441555
United Kingdom,GBR,2024-07-21 12:00:00,2024-07-21 13:00:00,0.482917
United Kingdom,GBR,2024-07-21 12:30:00,2024-07-21 13:30:00,0.455463
United Kingdom,GBR,2024-07-21 13:00:00,2024-07-21 14:00:00,0.471279
United Kingdom,GBR,2024-07-21 13:30:00,2024-07-21 14:30:00,0.480479
United Kingdom,GBR,2024-07-21 14:00:00,2024-07-21 15:00:00,0.494025
United Kingdom,GBR,2024-07-21 14:30:00,2024-07-21 15:30:00,0.472601
United Kingdom,GBR,2024-07-21 15:00:00,2024-07-21 16:00:00,0.442074
United Kingdom,GBR,2024-07-21 15:30:00,2024-07-21 16:30:00,0.390758
United Kingdom,GBR,2024-07-21 16:00:00,2024-07-21 17:00:00,0.34634
United Kingdom,GBR,2024-07-21 16:30:00,2024-07-21 17:30:00,0.295817
United Kingdom,GBR,2024-07-21 17:00:00,2024-07-21 18:00:00,0.264808
United Kingdom,GBR,2024-07-21 17:30:00,2024-07-21 18:30:00,0.205415
United Kingdom,GBR,2024-07-21 18:00:00,2024-07-21 19:00:00,0.151563
United Kingdom,GBR,2024-07-21 18:30:00,2024-07-21 19:30:00,0.101778
United Kingdom,GBR,2024-07-21 19:00:00,2024-07-21 20:00:00,0.062286
United Kingdom,GBR,2024-07-21 19:30:00,2024-07-21 20:30:00,0.026825
United Kingdom,GBR,2024-07-21 20:00:00,2024-07-21 21:00:00,0.005357
United Kingdom,GBR,2024-07-21 20:30:00,2024-07-21 21:30:00,0
United Kingdom,GBR,2024-07-21 21:00:00,2024-07-21 22:00:00,0
United Kingdom,GBR,2024-07-21 21:30:00,2024-07-21 22:30:00,0
United Kingdom,GBR,2024-07-21 22:00:00,2024-07-21 23:00:00,0
United Kingdom,GBR,2024-07-21 22:30:00,2024-07-21 23:30:00,0
United Kingdom,GBR,2024-07-21 23:00:00,2024-07-22 00:00:00,0
United Kingdom,GBR,2024-07-21 23:30:00,2024-07-22 00:30:00,0
United Kingdom,GBR,2024-07-22 00:00:00,2024-07-22 01:00:00,0
United Kingdom,GBR,2024-07-22 00:30:00,2024-07-22 01:30:00,0
United Kingdom,GBR,2024-07-22 01:00:00,2024-07-22 02:00:00,0
United Kingdom,GBR,2024-07-22 01:30:00,2024-07-22 02:30:00,0
United Kingdom,GBR,2024-07-22 02:00:00,2024-07-22 03:00:00,0
United Kingdom,GBR,2024-07-22 02:30:00,2024-07-22 03:30:00,0
United Kingdom,GBR,2024-07-22 03:00:00,2024-07-22 04:00:00,0
United Kingdom,GBR,2024-07-22 03:30:00,2024-07-22 04:30:00,0
United Kingdom,GBR,2024-07-22 04:00:00,2024-07-22 05:00:00,0
United Kingdom,GBR,2024-07-22 04:30:00,2024-07-22 05:30:00,0.000029
United Kingdom,GBR,2024-07-22 05:00:00,2024-07-22 06:00:00,0.003498
United Kingdom,GBR,2024-07-22 05:30:00,2024-07-22 06:30:00,0.016162
United Kingdom,GBR,2024-07-22 06:00:00,2024-07-22 07:00:00,0.039592
United Kingdom,GBR,2024-07-22 06:30:00,2024-07-22 07:30:00,0.069953
United Kingdom,GBR,2024-07-22 07:00:00,2024-07-22 08:00:00,0.09984
United Kingdom,GBR,2024-07-22 07:30:00,2024-07-22 08:30:00,0.129232
United Kingdom,GBR,2024-07-22 08:00:00,2024-07-22 09:00:00,0.161418
United Kingdom,GBR,2024-07-22 08:30:00,2024-07-22 09:30:00,0.185853
United Kingdom,GBR,2024-07-22 09:00:00,2024-07-22 10:00:00,0.211861
United Kingdom,GBR,2024-07-22 09:30:00,2024-07-22 10:30:00,0.255726
United Kingdom,GBR,2024-07-22 10:00:00,2024-07-22 11:00:00,0.274313
United Kingdom,GBR,2024-07-22 10:30:00,2024-07-22 11:30:00,0.295662
United Kingdom,GBR,2024-07-22 11:00:00,2024-07-22 12:00:00,0.328081
United Kingdom,GBR,2024-07-22 11:30:00,2024-07-22 12:30:00,0.360725
United Kingdom,GBR,2024-07-22 12:00:00,2024-07-22 13:00:00,0.393796
United Kingdom,GBR,2024-07-22 12:30:00,2024-07-22 13:30:00,0.400299
United Kingdom,GBR,2024-07-22 13:00:00,2024-07-22 14:00:00,0.426975
United Kingdom,GBR,2024-07-22 13:30:00,2024-07-22 14:30:00,0.464635
United Kingdom,GBR,2024-07-22 14:00:00,2024-07-22 15:00:00,0.468127
United Kingdom,GBR,2024-07-22 14:30:00,2024-07-22 15:30:00,0.459921
United Kingdom,GBR,2024-07-22 15:00:00,2024-07-22 16:00:00,0.418697
United Kingdom,GBR,2024-07-22 15:30:00,2024-07-22 16:30:00,0.380776
United Kingdom,GBR,2024-07-22 16:00:00,2024-07-22 17:00:00,0.328392
United Kingdom,GBR,2024-07-22 16:30:00,2024-07-22 17:30:00,0.27229
United Kingdom,GBR,2024-07-22 17:00:00,2024-07-22 18:00:00,0.233853
United Kingdom,GBR,2024-07-22 17:30:00,2024-07-22 18:30:00,0.181691
United Kingdom,GBR,2024-07-22 18:00:00,2024-07-22 19:00:00,0.129698
United Kingdom,GBR,2024-07-22 18:30:00,2024-07-22 19:30:00,0.085286
United Kingdom,GBR,2024-07-22 19:00:00,2024-07-22 20:00:00,0.04591
United Kingdom,GBR,2024-07-22 19:30:00,2024-07-22 20:30:00,0.01701
United Kingdom,GBR,2024-07-22 20:00:00,2024-07-22 21:00:00,0.002447
United Kingdom,GBR,2024-07-22 20:30:00,2024-07-22 21:30:00,0
United Kingdom,GBR,2024-07-22 21:00:00,2024-07-22 22:00:00,0
United Kingdom,GBR,2024-07-22 21:30:00,2024-07-22 22:30:00,0
United Kingdom,GBR,2024-07-22 22:00:00,2024-07-22 23:00:00,0
United Kingdom,GBR,2024-07-22 22:30:00,2024-07-22 23:30:00,0
United Kingdom,GBR,2024-07-22 23:00:00,2024-07-23 00:00:00,0
United Kingdom,GBR,2024-07-22 23:30:00,2024-07-23 00:30:00,0
United Kingdom,GBR,2024-07-23 00:00:00,2024-07-23 01:00:00,0
United Kingdom,GBR,2024-07-23 00:30:00,2024-07-23 01:30:00,0
United Kingdom,GBR,2024-07-23 01:00:00,2024-07-23 02:00:00,0
United Kingdom,GBR,2024-07-23 01:30:00,2024-07-23 02:30:00,0
United Kingdom,GBR,2024-07-23 02:00:00,2024-07-23 03:00:00,0
United Kingdom,GBR,2024-07-23 02:30:00,2024-07-23 03:30:00,0
United Kingdom,GBR,2024-07-23 03:00:00,2024-07-23 04:00:00,0
United Kingdom,GBR,2024-07-23 03:30:00,2024-07-23 04:30:00,0
United Kingdom,GBR,2024-07-23 04:00:00,2024-07-23 05:00:00,0
United Kingdom,GBR,2024-07-23 04:30:00,2024-07-23 05:30:00,0.000004
United Kingdom,GBR,2024-07-23 05:00:00,2024-07-23 06:00:00,0.004794
United Kingdom,GBR,2024-07-23 05:30:00,2024-07-23 06:30:00,0.02275
United Kingdom,GBR,2024-07-23 06:00:00,2024-07-23 07:00:00,0.049425
United Kingdom,GBR,2024-07-23 06:30:00,2024-07-23 07:30:00,0.087213
United Kingdom,GBR,2024-07-23 07:00:00,2024-07-23 08:00:00,0.130505
United Kingdom,GBR,2024-07-23 07:30:00,2024-07-23 08:30:00,0.180944
United Kingdom,GBR,2024-07-23 08:00:00,2024-07-23 09:00:00,0.222721
United Kingdom,GBR,2024-07-23 08:30:00,2024-07-23 09:30:00,0.267128
United Kingdom,GBR,2024-07-23 09:00:00,2024-07-23 10:00:00,0.307288
United Kingdom,GBR,2024-07-23 09:30:00,2024-07-23 10:30:00,0.35133
United Kingdom,GBR,2024-07-23 10:00:00,2024-07-23 11:00:00,0.404612
United Kingdom,GBR,2024-07-23 10:30:00,2024-07-23 11:30:00,0.441521
United Kingdom,GBR,2024-07-23 11:00:00,2024-07-23 12:00:00,0.442882
United Kingdom,GBR,2024-07-23 11:30:00,2024-07-23 12:30:00,0.446344
United Kingdom,GBR,2024-07-23 12:00:00,2024-07-23 13:00:00,0.463217
United Kingdom,GBR,2024-07-23 12:30:00,2024-07-23 13:30:00,0.448752
United Kingdom,GBR,2024-07-23 13:00:00,2024-07-23 14:00:00,0.457568
United Kingdom,GBR,2024-07-23 13:30:00,2024-07-23 14:30:00,0.467437
United Kingdom,GBR,2024-07-23 14:00:00,2024-07-23 15:00:00,0.461633
United Kingdom,GBR,2024-07-23 14:30:00,2024-07-23 15:30:00,0.453133
United Kingdom,GBR,2024-07-23 15:00:00,2024-07-23 16:00:00,0.424456
United Kingdom,GBR,2024-07-23 15:30:00,2024-07-23 16:30:00,0.389337
United Kingdom,GBR,2024-07-23 16:00:00,2024-07-23 17:00:00,0.347151
United Kingdom,GBR,2024-07-23 16:30:00,2024-07-23 17:30:00,0.303658
United Kingdom,GBR,2024-07-23 17:00:00,2024-07-23 18:00:00,0.229976
United Kingdom,GBR,2024-07-23 17:30:00,2024-07-23 18:30:00,0.176602
United Kingdom,GBR,2024-07-23 18:00:00,2024-07-23 19:00:00,0.12741
United Kingdom,GBR,2024-07-23 18:30:00,2024-07-23 19:30:00,0.078738
United Kingdom,GBR,2024-07-23 19:00:00,2024-07-23 20:00:00,0.040985
United Kingdom,GBR,2024-07-23 19:30:00,2024-07-23 20:30:00,0.016499
United Kingdom,GBR,2024-07-23 20:00:00,2024-07-23 21:00:00,0.002872
United Kingdom,GBR,2024-07-23 20:30:00,2024-07-23 21:30:00,0
United Kingdom,GBR,2024-07-23 21:00:00,2024-07-23 22:00:00,0
United Kingdom,GBR,2024-07-23 21:30:00,2024-07-23 22:30:00,0
United Kingdom,GBR,2024-07-23 22:00:00,2024-07-23 23:00:00,0
United Kingdom,GBR,2024-07-23 22:30:00,2024-07-23 23:30:00,0
United Kingdom,GBR,2024-07-23 23:00:00,2024-07-24 00:00:00,0
United Kingdom,GBR,2024-07-23 23:30:00,2024-07-24 00:30:00,0
United Kingdom,GBR,2024-07-24 00:00:00,2024-07-24 01:00:00,0
United Kingdom,GBR,2024-07-24 00:30:00,2024-07-24 01:30:00,0
United Kingdom,GBR,2024-07-24 01:00:00,2024-07-24 02:00:00,0
United Kingdom,GBR,2024-07-24 01:30:00,2024-07-24 02:30:00,0
United Kingdom,GBR,2024-07-24 02:00:00,2024-07-24 03:00:00,0
United Kingdom,GBR,2024-07-24 02:30:00,2024-07-24 03:30:00,0
United Kingdom,GBR,2024-07-24 03:00:00,2024-07-24 04:00:00,0
United Kingdom,GBR,2024-07-24 03:30:00,2024-07-24 04:30:00,0
United Kingdom,GBR,2024-07-24 04:00:00,2024-07-24 05:00:00,0
United Kingdom,GBR,2024-07-24 04:30:00,2024-07-24 05:30:00,0.000001
United Kingdom,GBR,2024-07-24 05:00:00,2024-07-24 06:00:00,0.004188
United Kingdom,GBR,2024-07-24 05:30:00,2024-07-24 06:30:00,0.021367
United Kingdom,GBR,2024-07-24 06:00:00,2024-07-24 07:00:00,0.047844
United Kingdom,GBR,2024-07-24 06:30:00,2024-07-24 07:30:00,0.085665
United Kingdom,GBR,2024-07-24 07:00:00,2024-07-24 08:00:00,0.127114
United Kingdom,GBR,2024-07-24 07:30:00,2024-07-24 08:30:00,0.179711
United Kingdom,GBR,2024-07-24 08:00:00,2024-07-24 09:00:00,0.24003
United Kingdom,GBR,2024-07-24 08:30:00,2024-07-24 09:30:00,0.289193
United Kingdom,GBR,2024-07-24 09:00:00,2024-07-24 10:00:00,0.357409
United Kingdom,GBR,2024-07-24 09:30:00,2024-07-24 10:30:00,0.406848
United Kingdom,GBR,2024-07-24 10:00:00,2024-07-24 11:00:00,0.416382
United Kingdom,GBR,2024-07-24 10:30:00,2024-07-24 11:30:00,0.439985
United Kingdom,GBR,2024-07-24 11:00:00,2024-07-24 12:00:00,0.453135
United Kingdom,GBR,2024-07-24 11:30:00,2024-07-24 12:30:00,0.43034
United Kingdom,GBR,2024-07-24 12:00:00,2024-07-24 13:00:00,0.444482
United Kingdom,GBR,2024-07-24 12:30:00,2024-07-24 13:30:00,0.408074
United Kingdom,GBR,2024-07-24 13:00:00,2024-07-24 14:00:00,0.392133
United Kingdom,GBR,2024-07-24 13:30:00,2024-07-24 14:30:00,0.365017
United Kingdom,GBR,2024-07-24 14:00:00,2024-07-24 15:00:00,0.3524
United Kingdom,GBR,2024-07-24 14:30:00,2024-07-24 15:30:00,0.322545
United Kingdom,GBR,2024-07-24 15:00:00,2024-07-24 16:00:00,0.276922
United Kingdom,GBR,2024-07-24 15:30:00,2024-07-24 16:30:00,0.233546
United Kingdom,GBR,2024-07-24 16:00:00,2024-07-24 17:00:00,0.16916
United Kingdom,GBR,2024-07-24 16:30:00,2024-07-24 17:30:00,0.138358
United Kingdom,GBR,2024-07-24 17:00:00,2024-07-24 18:00:00,0.105713
United Kingdom,GBR,2024-07-24 17:30:00,2024-07-24 18:30:00,0.079433
United Kingdom,GBR,2024-07-24 18:00:00,2024-07-24 19:00:00,0.056184
United Kingdom,GBR,2024-07-24 18:30:00,2024-07-24 19:30:00,0.043263
United Kingdom,GBR,2024-07-24 19:00:00,2024-07-24 20:00:00,0.029084
United Kingdom,GBR,2024-07-24 19:30:00,2024-07-24 20:30:00,0.011194
United Kingdom,GBR,2024-07-24 20:00:00,2024-07-24 21:00:00,0.000813
United Kingdom,GBR,2024-07-24 20:30:00,2024-07-24 21:30:00,0
United Kingdom,GBR,2024-07-24 21:00:00,2024-07-24 22:00:00,0
United Kingdom,GBR,2024-07-24 21:30:00,2024-07-24 22:30:00,0
United Kingdom,GBR,2024-07-24 22:00:00,2024-07-24 23:00:00,0
United Kingdom,GBR,2024-07-24 22:30:00,2024-07-24 23:30:00,0
United Kingdom,GBR,2024-07-24 23:00:00,2024-07-25 00:00:00,0
United Kingdom,GBR,2024-07-24 23:30:00,2024-07-25 00:30:00,0
United Kingdom,GBR,2024-07-25 00:00:00,2024-07-25 01:00:00,0
United Kingdom,GBR,2024-07-25 00:30:00,2024-07-25 01:30:00,0
United Kingdom,GBR,2024-07-25 01:00:00,2024-07-25 02:00:00,0
United Kingdom,GBR,2024-07-25 01:30:00,2024-07-25 02:30:00,0
United Kingdom,GBR,2024-07-25 02:00:00,2024-07-25 03:00:00,0
