Country,ISO3 Code,Datetime (UTC),Datetime (Local),Power (MW)
United Kingdom,GBR,2024-07-23 10:00:00,2024-07-23 11:00:00,0.809224
United Kingdom,GBR,2024-07-23 10:30:00,2024-07-23 11:30:00,0.883041
United Kingdom,GBR,2024-07-23 11:00:00,2024-07-23 12:00:00,0.885764
United Kingdom,GBR,2024-07-23 11:30:00,2024-07-23 12:30:00,0.892688
United Kingdom,GBR,2024-07-23 12:00:00,2024-07-23 13:00:00,0.926435
United Kingdom,GBR,2024-07-23 12:30:00,2024-07-23 13:30:00,0.897504
United Kingdom,GBR,2024-07-23 13:00:00,2024-07-23 14:00:00,0.915136
United Kingdom,GBR,2024-07-23 13:30:00,2024-07-23 14:30:00,0.934874
United Kingdom,GBR,2024-07-23 14:00:00,2024-07-23 15:00:00,0.923265
United Kingdom,GBR,2024-07-23 14:30:00,2024-07-23 15:30:00,0.906265
United Kingdom,GBR,2024-07-23 15:00:00,2024-07-23 16:00:00,0.848912
United Kingdom,GBR,2024-07-23 15:30:00,2024-07-23 16:30:00,0.778673
United Kingdom,GBR,2024-07-23 16:00:00,2024-07-23 17:00:00,0.694301
United Kingdom,GBR,2024-07-23 16:30:00,2024-07-23 17:30:00,0.607317
United Kingdom,GBR,2024-07-23 17:00:00,2024-07-23 18:00:00,0.459953
United Kingdom,GBR,2024-07-23 17:30:00,2024-07-23 18:30:00,0.353204
United Kingdom,GBR,2024-07-23 18:00:00,2024-07-23 19:00:00,0.254821
United Kingdom,GBR,2024-07-23 18:30:00,2024-07-23 19:30:00,0.157477
United Kingdom,GBR,2024-07-23 19:00:00,2024-07-23 20:00:00,0.08197
United Kingdom,GBR,2024-07-23 19:30:00,2024-07-23 20:30:00,0.032997
United Kingdom,GBR,2024-07-23 20:00:00,2024-07-23 21:00:00,0.005744
United Kingdom,GBR,2024-07-23 20:30:00,2024-07-23 21:30:00,0
United Kingdom,GBR,2024-07-23 21:00:00,2024-07-23 22:00:00,0
United Kingdom,GBR,2024-07-23 21:30:00,2024-07-23 22:30:00,0
United Kingdom,GBR,2024-07-23 22:00:00,2024-07-23 23:00:00,0
United Kingdom,GBR,2024-07-23 22:30:00,2024-07-23 23:30:00,0
United Kingdom,GBR,2024-07-23 23:00:00,2024-07-24 00:00:00,0
United Kingdom,GBR,2024-07-23 23:30:00,2024-07-24 00:30:00,0
United Kingdom,GBR,2024-07-24 00:00:00,2024-07-24 01:00:00,0
United Kingdom,GBR,2024-07-24 00:30:00,2024-07-24 01:30:00,0
United Kingdom,GBR,2024-07-24 01:00:00,2024-07-24 02:00:00,0
United Kingdom,GBR,2024-07-24 01:30:00,2024-07-24 02:30:00,0
United Kingdom,GBR,2024-07-24 02:00:00,2024-07-24 03:00:00,0
United Kingdom,GBR,2024-07-24 02:30:00,2024-07-24 03:30:00,0
United Kingdom,GBR,2024-07-24 03:00:00,2024-07-24 04:00:00,0
United Kingdom,GBR,2024-07-24 03:30:00,2024-07-24 04:30:00,0
United Kingdom,GBR,2024-07-24 04:00:00,2024-07-24 05:00:00,0
United Kingdom,GBR,2024-07-24 04:30:00,2024-07-24 05:30:00,0.000001
United Kingdom,GBR,2024-07-24 05:00:00,2024-07-24 06:00:00,0.008376
United Kingdom,GBR,2024-07-24 05:30:00,2024-07-24 06:30:00,0.042734
United Kingdom,GBR,2024-07-24 06:00:00,2024-07-24 07:00:00,0.095689
United Kingdom,GBR,2024-07-24 06:30:00,2024-07-24 07:30:00,0.171331
United Kingdom,GBR,2024-07-24 07:00:00,2024-07-24 08:00:00,0.254228
United Kingdom,GBR,2024-07-24 07:30:00,2024-07-24 08:30:00,0.359422
United Kingdom,GBR,2024-07-24 08:00:00,2024-07-24 09:00:00,0.48006
United Kingdom,GBR,2024-07-24 08:30:00,2024-07-24 09:30:00,0.578386
United Kingdom,GBR,2024-07-24 09:00:00,2024-07-24 10:00:00,0.714818
United Kingdom,GBR,2024-07-24 09:30:00,2024-07-24 10:30:00,0.813696
United Kingdom,GBR,2024-07-24 10:00:00,2024-07-24 11:00:00,0.832764
United Kingdom,GBR,2024-07-24 10:30:00,2024-07-24 11:30:00,0.879969
United Kingdom,GBR,2024-07-24 11:00:00,2024-07-24 12:00:00,0.906271
United Kingdom,GBR,2024-07-24 11:30:00,2024-07-24 12:30:00,0.860681
United Kingdom,GBR,2024-07-24 12:00:00,2024-07-24 13:00:00,0.888964
United Kingdom,GBR,2024-07-24 12:30:00,2024-07-24 13:30:00,0.816147
United Kingdom,GBR,2024-07-24 13:00:00,2024-07-24 14:00:00,0.784267
United Kingdom,GBR,2024-07-24 13:30:00,2024-07-24 14:30:00,0.730035
United Kingdom,GBR,2024-07-24 14:00:00,2024-07-24 15:00:00,0.7048
United Kingdom,GBR,2024-07-24 14:30:00,2024-07-24 15:30:00,0.64509
United Kingdom,GBR,2024-07-24 15:00:00,2024-07-24 16:00:00,0.553844
United Kingdom,GBR,2024-07-24 15:30:00,2024-07-24 16:30:00,0.467092
United Kingdom,GBR,2024-07-24 16:00:00,2024-07-24 17:00:00,0.338321
United Kingdom,GBR,2024-07-24 16:30:00,2024-07-24 17:30:00,0.276717
United Kingdom,GBR,2024-07-24 17:00:00,2024-07-24 18:00:00,0.211426
United Kingdom,GBR,2024-07-24 17:30:00,2024-07-24 18:30:00,0.158867
United Kingdom,GBR,2024-07-24 18:00:00,2024-07-24 19:00:00,0.112368
United Kingdom,GBR,2024-07-24 18:30:00,2024-07-24 19:30:00,0.086526
United Kingdom,GBR,2024-07-24 19:00:00,2024-07-24 20:00:00,0.058168
United Kingdom,GBR,2024-07-24 19:30:00,2024-07-24 20:30:00,0.022388
United Kingdom,GBR,2024-07-24 20:00:00,2024-07-24 21:00:00,0.001626
United Kingdom,GBR,2024-07-24 20:30:00,2024-07-24 21:30:00,0
United Kingdom,GBR,2024-07-24 21:00:00,2024-07-24 22:00:00,0
United Kingdom,GBR,2024-07-24 21:30:00,2024-07-24 22:30:00,0
United Kingdom,GBR,2024-07-24 22:00:00,2024-07-24 23:00:00,0
United Kingdom,GBR,2024-07-24 22:30:00,2024-07-24 23:30:00,0
United Kingdom,GBR,2024-07-24 23:00:00,2024-07-25 00:00:00,0
United Kingdom,GBR,2024-07-24 23:30:00,2024-07-25 00:30:00,0
United Kingdom,GBR,2024-07-25 00:00:00,2024-07-25 01:00:00,0
United Kingdom,GBR,2024-07-25 00:30:00,2024-07-25 01:30:00,0
United Kingdom,GBR,2024-07-25 01:00:00,2024-07-25 02:00:00,0
United Kingdom,GBR,2024-07-25 01:30:00,2024-07-25 02:30:00,0
United Kingdom,GBR,2024-07-25 02:00:00,2024-07-25 03:00:00,0
United Kingdom,GBR,2024-07-25 02:30:00,2024-07-25 03:30:00,0
United Kingdom,GBR,2024-07-25 03:00:00,2024-07-25 04:00:00,0
United Kingdom,GBR,2024-07-25 03:30:00,2024-07-25 04:30:00,0
United Kingdom,GBR,2024-07-25 04:00:00,2024-07-25 05:00:00,0
United Kingdom,GBR,2024-07-25 04:30:00,2024-07-25 05:30:00,0
United Kingdom,GBR,2024-07-25 05:00:00,2024-07-25 06:00:00,0.002034
United Kingdom,GBR,2024-07-25 05:30:00,2024-07-25 06:30:00,0.01482
United Kingdom,GBR,2024-07-25 06:00:00,2024-07-25 07:00:00,0.042659
United Kingdom,GBR,2024-07-25 06:30:00,2024-07-25 07:30:00,0.084328
United Kingdom,GBR,2024-07-25 07:00:00,2024-07-25 08:00:00,0.121252
United Kingdom,GBR,2024-07-25 07:30:00,2024-07-25 08:30:00,0.174423
United Kingdom,GBR,2024-07-25 08:00:00,2024-07-25 09:00:00,0.22655
United Kingdom,GBR,2024-07-25 08:30:00,2024-07-25 09:30:00,0.277909
United Kingdom,GBR,2024-07-25 09:00:00,2024-07-25 10:00:00,0.323906
United Kingdom,GBR,2024-07-25 09:30:00,2024-07-25 10:30:00,0.331469
United Kingdom,GBR,2024-07-25 10:00:00,2024-07-25 11:00:00,0.38081
United Kingdom,GBR,2024-07-25 10:30:00,2024-07-25 11:30:00,0.407104
United Kingdom,GBR,2024-07-25 11:00:00,2024-07-25 12:00:00,0.4371
United Kingdom,GBR,2024-07-25 11:30:00,2024-07-25 12:30:00,0.512706
United Kingdom,GBR,2024-07-25 12:00:00,2024-07-25 13:00:00,0.586918
United Kingdom,GBR,2024-07-25 12:30:00,2024-07-25 13:30:00,0.516205
United Kingdom,GBR,2024-07-25 13:00:00,2024-07-25 14:00:00,0.547846
United Kingdom,GBR,2024-07-25 13:30:00,2024-07-25 14:30:00,0.461473
United Kingdom,GBR,2024-07-25 14:00:00,2024-07-25 15:00:00,0.428113
United Kingdom,GBR,2024-07-25 14:30:00,2024-07-25 15:30:00,0.371763
United Kingdom,GBR,2024-07-25 15:00:00,2024-07-25 16:00:00,0.38449
United Kingdom,GBR,2024-07-25 15:30:00,2024-07-25 16:30:00,0.325726
United Kingdom,GBR,2024-07-25 16:00:00,2024-07-25 17:00:00,0.290717
United Kingdom,GBR,2024-07-25 16:30:00,2024-07-25 17:30:00,0.22656
United Kingdom,GBR,2024-07-25 17:00:00,2024-07-25 18:00:00,0.218742
United Kingdom,GBR,2024-07-25 17:30:00,2024-07-25 18:30:00,0.186738
United Kingdom,GBR,2024-07-25 18:00:00,2024-07-25 19:00:00,0.143164
United Kingdom,GBR,2024-07-25 18:30:00,2024-07-25 19:30:00,0.110634
United Kingdom,GBR,2024-07-25 19:00:00,2024-07-25 20:00:00,0.064068
United Kingdom,GBR,2024-07-25 19:30:00,2024-07-25 20:30:00,0.027991
United Kingdom,GBR,2024-07-25 20:00:00,2024-07-25 21:00:00,0.004824
United Kingdom,GBR,2024-07-25 20:30:00,2024-07-25 21:30:00,0
United Kingdom,GBR,2024-07-25 21:00:00,2024-07-25 22:00:00,0
United Kingdom,GBR,2024-07-25 21:30:00,2024-07-25 22:30:00,0
United Kingdom,GBR,2024-07-25 22:00:00,2024-07-25 23:00:00,0
United Kingdom,GBR,2024-07-25 22:30:00,2024-07-25 23:30:00,0
United Kingdom,GBR,2024-07-25 23:00:00,2024-07-26 00:00:00,0
United Kingdom,GBR,2024-07-25 23:30:00,2024-07-26 00:30:00,0
United Kingdom,GBR,2024-07-26 00:00:00,2024-07-26 01:00:00,0
United Kingdom,GBR,2024-07-26 00:30:00,2024-07-26 01:30:00,0
United Kingdom,GBR,2024-07-26 01:00:00,2024-07-26 02:00:00,0
United Kingdom,GBR,2024-07-26 01:30:00,2024-07-26 02:30:00,0
United Kingdom,GBR,2024-07-26 02:00:00,2024-07-26 03:00:00,0
United Kingdom,GBR,2024-07-26 02:30:00,2024-07-26 03:30:00,0
United Kingdom,GBR,2024-07-26 03:00:00,2024-07-26 04:00:00,0
United Kingdom,GBR,2024-07-26 03:30:00,2024-07-26 04:30:00,0
United Kingdom,GBR,2024-07-26 04:00:00,2024-07-26 05:00:00,0
United Kingdom,GBR,2024-07-26 04:30:00,2024-07-26 05:30:00,0
United Kingdom,GBR,2024-07-26 05:00:00,2024-07-26 06:00:00,0.010055
United Kingdom,GBR,2024-07-26 05:30:00,2024-07-26 06:30:00,0.062779
United Kingdom,GBR,2024-07-26 06:00:00,2024-07-26 07:00:00,0.143579
United Kingdom,GBR,2024-07-26 06:30:00,2024-07-26 07:30:00,0.233527
United Kingdom,GBR,2024-07-26 07:00:00,2024-07-26 08:00:00,0.368918
United Kingdom,GBR,2024-07-26 07:30:00,2024-07-26 08:30:00,0.508755
United Kingdom,GBR,2024-07-26 08:00:00,2024-07-26 09:00:00,0.646937
United Kingdom,GBR,2024-07-26 08:30:00,2024-07-26 09:30:00,0.764791
United Kingdom,GBR,2024-07-26 09:00:00,2024-07-26 10:00:00,0.878909
United Kingdom,GBR,2024-07-26 09:30:00,2024-07-26 10:30:00,0.963983
United Kingdom,GBR,2024-07-26 10:00:00,2024-07-26 11:00:00,1.031137
United Kingdom,GBR,2024-07-26 10:30:00,2024-07-26 11:30:00,1.105986
United Kingdom,GBR,2024-07-26 11:00:00,2024-07-26 12:00:00,1.116681
United Kingdom,GBR,2024-07-26 11:30:00,2024-07-26 12:30:00,1.162174
United Kingdom,GBR,2024-07-26 12:00:00,2024-07-26 13:00:00,1.077241
United Kingdom,GBR,2024-07-26 12:30:00,2024-07-26 13:30:00,1.066506
United Kingdom,GBR,2024-07-26 13:00:00,2024-07-26 14:00:00,1.042297
United Kingdom,GBR,2024-07-26 13:30:00,2024-07-26 14:30:00,1.082027
United Kingdom,GBR,2024-07-26 14:00:00,2024-07-26 15:00:00,0.985482
United Kingdom,GBR,2024-07-26 14:30:00,2024-07-26 15:30:00,0.954332
United Kingdom,GBR,2024-07-26 15:00:00,2024-07-26 16:00:00,0.900242
United Kingdom,GBR,2024-07-26 15:30:00,2024-07-26 16:30:00,0.839414
United Kingdom,GBR,2024-07-26 16:00:00,2024-07-26 17:00:00,0.769178
United Kingdom,GBR,2024-07-26 16:30:00,2024-07-26 17:30:00,0.635764
United Kingdom,GBR,2024-07-26 17:00:00,2024-07-26 18:00:00,0.535174
United Kingdom,GBR,2024-07-26 17:30:00,2024-07-26 18:30:00,0.436531
United Kingdom,GBR,2024-07-26 18:00:00,2024-07-26 19:00:00,0.326399
United Kingdom,GBR,2024-07-26 18:30:00,2024-07-26 19:30:00,0.212535
United Kingdom,GBR,2024-07-26 19:00:00,2024-07-26 20:00:00,0.119833
United Kingdom,GBR,2024-07-26 19:30:00,2024-07-26 20:30:00,0.04433
United Kingdom,GBR,2024-07-26 20:00:00,2024-07-26 21:00:00,0.006373
United Kingdom,GBR,2024-07-26 20:30:00,2024-07-26 21:30:00,0
United Kingdom,GBR,2024-07-26 21:00:00,2024-07-26 22:00:00,0
United Kingdom,GBR,2024-07-26 21:30:00,2024-07-26 22:30:00,0
United Kingdom,GBR,2024-07-26 22:00:00,2024-07-26 23:00:00,0
United Kingdom,GBR,2024-07-26 22:30:00,2024-07-26 23:30:00,0
United Kingdom,GBR,2024-07-26 23:00:00,2024-07-27 00:00:00,0
United Kingdom,GBR,2024-07-26 23:30:00,2024-07-27 00:30:00,0
United Kingdom,GBR,2024-07-27 00:00:00,2024-07-27 01:00:00,0
United Kingdom,GBR,2024-07-27 00:30:00,2024-07-27 01:30:00,0
United Kingdom,GBR,2024-07-27 01:00:00,2024-07-27 02:00:00,0
United Kingdom,GBR,2024-07-27 01:30:00,2024-07-27 02:30:00,0
United Kingdom,GBR,2024-07-27 02:00:00,2024-07-27 03:00:00,0
United Kingdom,GBR,2024-07-27 02:30:00,2024-07-27 03:30:00,0
United Kingdom,GBR,2024-07-27 03:00:00,2024-07-27 04:00:00,0
United Kingdom,GBR,2024-07-27 03:30:00,2024-07-27 04:30:00,0
United Kingdom,GBR,2024-07-27 04:00:00,2024-07-27 05:00:00,0
United Kingdom,GBR,2024-07-27 04:30:00,2024-07-27 05:30:00,0
United Kingdom,GBR,2024-07-27 05:00:00,2024-07-27 06:00:00,0.0082
United Kingdom,GBR,2024-07-27 05:30:00,2024-07-27 06:30:00,0.052382
United Kingdom,GBR,2024-07-27 06:00:00,2024-07-27 07:00:00,0.11202
United Kingdom,GBR,2024-07-27 06:30:00,2024-07-27 07:30:00,0.209309
United Kingdom,GBR,2024-07-27 07:00:00,2024-07-27 08:00:00,0.325619
United Kingdom,GBR,2024-07-27 07:30:00,2024-07-27 08:30:00,0.430082
United Kingdom,GBR,2024-07-27 08:00:00,2024-07-27 09:00:00,0.598523
United Kingdom,GBR,2024-07-27 08:30:00,2024-07-27 09:30:00,0.731745
United Kingdom,GBR,2024-07-27 09:00:00,2024-07-27 10:00:00,0.833828
United Kingdom,GBR,2024-07-27 09:30:00,2024-07-27 10:30:00,0.92815
United Kingdom,GBR,2024-07-27 10:00:00,2024-07-27 11:00:00,1.04795
United Kingdom,GBR,2024-07-27 10:30:00,2024-07-27 11:30:00,1.1007
United Kingdom,GBR,2024-07-27 11:00:00,2024-07-27 12:00:00,1.069747
United Kingdom,GBR,2024-07-27 11:30:00,2024-07-27 12:30:00,1.027363
United Kingdom,GBR,2024-07-27 12:00:00,2024-07-27 13:00:00,1.020506
United Kingdom,GBR,2024-07-27 12:30:00,2024-07-27 13:30:00,1.017919
United Kingdom,GBR,2024-07-27 13:00:00,2024-07-27 14:00:00,0.99395
United Kingdom,GBR,2024-07-27 13:30:00,2024-07-27 14:30:00,0.938373
United Kingdom,GBR,2024-07-27 14:00:00,2024-07-27 15:00:00,0.920081
United Kingdom,GBR,2024-07-27 14:30:00,2024-07-27 15:30:00,0.90309
United Kingdom,GBR,2024-07-27 15:00:00,2024-07-27 16:00:00,0.775383
United Kingdom,GBR,2024-07-27 15:30:00,2024-07-27 16:30:00,0.697255
United Kingdom,GBR,2024-07-27 16:00:00,2024-07-27 17:00:00,0.644627
United Kingdom,GBR,2024-07-27 16:30:00,2024-07-27 17:30:00,0.585206
United Kingdom,GBR,2024-07-27 17:00:00,2024-07-27 18:00:00,0.474445
United Kingdom,GBR,2024-07-27 17:30:00,2024-07-27 18:30:00,0.375777
United Kingdom,GBR,2024-07-27 18:00:00,2024-07-27 19:00:00,0.289662
United Kingdom,GBR,2024-07-27 18:30:00,2024-07-27 19:30:00,0.20435
United Kingdom,GBR,2024-07-27 19:00:00,2024-07-27 20:00:00,0.118086
United Kingdom,GBR,2024-07-27 19:30:00,2024-07-27 20:30:00,0.044206
United Kingdom,GBR,2024-07-27 20:00:00,2024-07-27 21:00:00,0.005741
United Kingdom,GBR,2024-07-27 20:30:00,2024-07-27 21:30:00,0
United Kingdom,GBR,2024-07-27 21:00:00,2024-07-27 22:00:00,0
United Kingdom,GBR,2024-07-27 21:30:00,2024-07-27 22:30:00,0
United Kingdom,GBR,2024-07-27 22:00:00,2024-07-27 23:00:00,0
United Kingdom,GBR,2024-07-27 22:30:00,2024-07-27 23:30:00,0
United Kingdom,GBR,2024-07-27 23:00:00,2024-07-28 00:00:00,0
United Kingdom,GBR,2024-07-27 23:30:00,2024-07-28 00:30:00,0
United Kingdom,GBR,2024-07-28 00:00:00,2024-07-28 01:00:00,0
United Kingdom,GBR,2024-07-28 00:30:00,2024-07-28 01:30:00,0
United Kingdom,GBR,2024-07-28 01:00:00,2024-07-28 02:00:00,0
United Kingdom,GBR,2024-07-28 01:30:00,2024-07-28 02:30:00,0
United Kingdom,GBR,2024-07-28 02:00:00,2024-07-28 03:00:00,0
United Kingdom,GBR,2024-07-28 02:30:00,2024-07-28 03:30:00,0
United Kingdom,GBR,2024-07-28 03:00:00,2024-07-28 04:00:00,0
United Kingdom,GBR,2024-07-28 03:30:00,2024-07-28 04:30:00,0
United Kingdom,GBR,2024-07-28 04:00:00,2024-07-28 05:00:00,0
United Kingdom,GBR,2024-07-28 04:30:00,2024-07-28 05:30:00,0
United Kingdom,GBR,2024-07-28 05:00:00,2024-07-28 06:00:00,0.008235
United Kingdom,GBR,2024-07-28 05:30:00,2024-07-28 06:30:00,0.056379
United Kingdom,GBR,2024-07-28 06:00:00,2024-07-28 07:00:00,0.144515
United Kingdom,GBR,2024-07-28 06:30:00,2024-07-28 07:30:00,0.259365
United Kingdom,GBR,2024-07-28 07:00:00,2024-07-28 08:00:00,0.391188
United Kingdom,GBR,2024-07-28 07:30:00,2024-07-28 08:30:00,0.531435
United Kingdom,GBR,2024-07-28 08:00:00,2024-07-28 09:00:00,0.672664
United Kingdom,GBR,2024-07-28 08:30:00,2024-07-28 09:30:00,0.820121
United Kingdom,GBR,2024-07-28 09:00:00,2024-07-28 10:00:00,0.966335
United Kingdom,GBR,2024-07-28 09:30:00,2024-07-28 10:30:00,1.100187
United Kingdom,GBR,2024-07-28 10:00:00,2024-07-28 11:00:00,1.199021
United Kingdom,GBR,2024-07-28 10:30:00,2024-07-28 11:30:00,1.275578
United Kingdom,GBR,2024-07-28 11:00:00,2024-07-28 12:00:00,1.316974
United Kingdom,GBR,2024-07-28 11:30:00,2024-07-28 12:30:00,1.332231
United Kingdom,GBR,2024-07-28 12:00:00,2024-07-28 13:00:00,1.324936
United Kingdom,GBR,2024-07-28 12:30:00,2024-07-28 13:30:00,1.306321
United Kingdom,GBR,2024-07-28 13:00:00,2024-07-28 14:00:00,1.301077
United Kingdom,GBR,2024-07-28 13:30:00,2024-07-28 14:30:00,1.253668
United Kingdom,GBR,2024-07-28 14:00:00,2024-07-28 15:00:00,1.193947
United Kingdom,GBR,2024-07-28 14:30:00,2024-07-28 15:30:00,1.135574
United Kingdom,GBR,2024-07-28 15:00:00,2024-07-28 16:00:00,1.042713
United Kingdom,GBR,2024-07-28 15:30:00,2024-07-28 16:30:00,0.946758
United Kingdom,GBR,2024-07-28 16:00:00,2024-07-28 17:00:00,0.83854
United Kingdom,GBR,2024-07-28 16:30:00,2024-07-28 17:30:00,0.707173
United Kingdom,GBR,2024-07-28 17:00:00,2024-07-28 18:00:00,0.572809
United Kingdom,GBR,2024-07-28 17:30:00,2024-07-28 18:30:00,0.440968
United Kingdom,GBR,2024-07-28 18:00:00,2024-07-28 19:00:00,0.327808
United Kingdom,GBR,2024-07-28 18:30:00,2024-07-28 19:30:00,0.217767
United Kingdom,GBR,2024-07-28 19:00:00,2024-07-28 20:00:00,0.114169
United Kingdom,GBR,2024-07-28 19:30:00,2024-07-28 20:30:00,0.043895
United Kingdom,GBR,2024-07-28 20:00:00,2024-07-28 21:00:00,0.005269
United Kingdom,GBR,2024-07-28 20:30:00,2024-07-28 21:30:00,0
United Kingdom,GBR,2024-07-28 21:00:00,2024-07-28 22:00:00,0
United Kingdom,GBR,2024-07-28 21:30:00,2024-07-28 22:30:00,0
United Kingdom,GBR,2024-07-28 22:00:00,2024-07-28 23:00:00,0
United Kingdom,GBR,2024-07-28 22:30:00,2024-07-28 23:30:00,0
United Kingdom,GBR,2024-07-28 23:00:00,2024-07-29 00:00:00,0
United Kingdom,GBR,2024-07-28 23:30:00,2024-07-29 00:30:00,0
United Kingdom,GBR,2024-07-29 00:00:00,2024-07-29 01:00:00,0
United Kingdom,GBR,2024-07-29 00:30:00,2024-07-29 01:30:00,0
United Kingdom,GBR,2024-07-29 01:00:00,2024-07-29 02:00:00,0
United Kingdom,GBR,2024-07-29 01:30:00,2024-07-29 02:30:00,0
United Kingdom,GBR,2024-07-29 02:00:00,2024-07-29 03:00:00,0
United Kingdom,GBR,2024-07-29 02:30:00,2024-07-29 03:30:00,0
United Kingdom,GBR,2024-07-29 03:00:00,2024-07-29 04:00:00,0
United Kingdom,GBR,2024-07-29 03:30:00,2024-07-29 04:30:00,0
United Kingdom,GBR,2024-07-29 04:00:00,2024-07-29 05:00:00,0
United Kingdom,GBR,2024-07-29 04:30:00,2024-07-29 05:30:00,0
United Kingdom,GBR,2024-07-29 05:00:00,2024-07-29 06:00:00,0.006156
United Kingdom,GBR,2024-07-29 05:30:00,2024-07-29 06:30:00,0.054137
United Kingdom,GBR,2024-07-29 06:00:00,2024-07-29 07:00:00,0.138964
United Kingdom,GBR,2024-07-29 06:30:00,2024-07-29 07:30:00,0.243932
United Kingdom,GBR,2024-07-29 07:00:00,2024-07-29 08:00:00,0.369688
United Kingdom,GBR,2024-07-29 07:30:00,2024-07-29 08:30:00,0.506036
United Kingdom,GBR,2024-07-29 08:00:00,2024-07-29 09:00:00,0.651306
United Kingdom,GBR,2024-07-29 08:30:00,2024-07-29 09:30:00,0.805924
United Kingdom,GBR,2024-07-29 09:00:00,2024-07-29 10:00:00,0.954637
United Kingdom,GBR,2024-07-29 09:30:00,2024-07-29 10:30:00,1.089121
United Kingdom,GBR,2024-07-29 10:00:00,2024-07-29 11:00:00,1.208563
United Kingdom,GBR,2024-07-29 10:30:00,2024-07-29 11:30:00,1.315859
United Kingdom,GBR,2024-07-29 11:00:00,2024-07-29 12:00:00,1.368167
United Kingdom,GBR,2024-07-29 11:30:00,2024-07-29 12:30:00,1.391346
United Kingdom,GBR,2024-07-29 12:00:00,2024-07-29 13:00:00,1.428205
United Kingdom,GBR,2024-07-29 12:30:00,2024-07-29 13:30:00,1.419051
United Kingdom,GBR,2024-07-29 13:00:00,2024-07-29 14:00:00,1.399487
United Kingdom,GBR,2024-07-29 13:30:00,2024-07-29 14:30:00,1.363936
United Kingdom,GBR,2024-07-29 14:00:00,2024-07-29 15:00:00,1.311244
United Kingdom,GBR,2024-07-29 14:30:00,2024-07-29 15:30:00,1.230529
United Kingdom,GBR,2024-07-29 15:00:00,2024-07-29 16:00:00,1.119967
United Kingdom,GBR,2024-07-29 15:30:00,2024-07-29 16:30:00,0.993574
United Kingdom,GBR,2024-07-29 16:00:00,2024-07-29 17:00:00,0.865885
United Kingdom,GBR,2024-07-29 16:30:00,2024-07-29 17:30:00,0.732406
United Kingdom,GBR,2024-07-29 17:00:00,2024-07-29 18:00:00,0.568196
United Kingdom,GBR,2024-07-29 17:30:00,2024-07-29 18:30:00,0.445854
United Kingdom,GBR,2024-07-29 18:00:00,2024-07-29 19:00:00,0.3068
United Kingdom,GBR,2024-07-29 18:30:00,2024-07-29 19:30:00,0.200587
United Kingdom,GBR,2024-07-29 19:00:00,2024-07-29 20:00:00,0.129926
United Kingdom,GBR,2024-07-29 19:30:00,2024-07-29 20:30:00,0.04522
United Kingdom,GBR,2024-07-29 20:00:00,2024-07-29 21:00:00,0.004456
United Kingdom,GBR,2024-07-29 20:30:00,2024-07-29 21:30:00,0
United Kingdom,GBR,2024-07-29 21:00:00,2024-07-29 22:00:00,0
United Kingdom,GBR,2024-07-29 21:30:00,2024-07-29 22:30:00,0
United Kingdom,GBR,2024-07-29 22:00:00,2024-07-29 23:00:00,0
United Kingdom,GBR,2024-07-29 22:30:00,2024-07-29 23:30:00,0
United Kingdom,GBR,2024-07-29 23:00:00,2024-07-30 00:00:00,0
United Kingdom,GBR,2024-07-29 23:30:00,2024-07-30 00:30:00,0
United Kingdom,GBR,2024-07-30 00:00:00,2024-07-30 01:00:00,0
United Kingdom,GBR,2024-07-30 00:30:00,2024-07-30 01:30:00,0
United Kingdom,GBR,2024-07-30 01:00:00,2024-07-30 02:00:00,0
United Kingdom,GBR,2024-07-30 01:30:00,2024-07-30 02:30:00,0
United Kingdom,GBR,2024-07-30 02:00:00,2024-07-30 03:00:00,0
United Kingdom,GBR,2024-07-30 02:30:00,2024-07-30 03:30:00,0
United Kingdom,GBR,2024-07-30 03:00:00,2024-07-30 04:00:00,0
United Kingdom,GBR,2024-07-30 03:30:00,2024-07-30 04:30:00,0
United Kingdom,GBR,2024-07-30 04:00:00,2024-07-30 05:00:00,0
United Kingdom,GBR,2024-07-30 04:30:00,2024-07-30 05:30:00,0
United Kingdom,GBR,2024-07-30 05:00:00,2024-07-30 06:00:00,0.006753
United Kingdom,GBR,2024-07-30 05:30:00,2024-07-30 06:30:00,0.055465
United Kingdom,GBR,2024-07-30 06:00:00,2024-07-30 07:00:00,0.124493
United Kingdom,GBR,2024-07-30 06:30:00,2024-07-30 07:30:00,0.227935
United Kingdom,GBR,2024-07-30 07:00:00,2024-07-30 08:00:00,0.347445
United Kingdom,GBR,2024-07-30 07:30:00,2024-07-30 08:30:00,0.457597
United Kingdom,GBR,2024-07-30 08:00:00,2024-07-30 09:00:00,0.578987
United Kingdom,GBR,2024-07-30 08:30:00,2024-07-30 09:30:00,0.717826
United Kingdom,GBR,2024-07-30 09:00:00,2024-07-30 10:00:00,0.889967
United Kingdom,GBR,2024-07-30 09:30:00,2024-07-30 10:30:00,0.975224
United Kingdom,GBR,2024-07-30 10:00:00,2024-07-30 11:00:00,1.119096
United Kingdom,GBR,2024-07-30 10:30:00,2024-07-30 11:30:00,1.236288
United Kingdom,GBR,2024-07-30 11:00:00,2024-07-30 12:00:00,1.328769
United Kingdom,GBR,2024-07-30 11:30:00,2024-07-30 12:30:00,1.401641
